scenario,total_cost,total_revenue,profit,stockout_rate,service_level,inventory_turnover
88300,476994,297300,-179694,0.716667,0.417046,205.815
88301,448650,317577,-131074,0.711111,0.459661,206.049
88302,451302,293400,-157902,0.738889,0.418697,187.458
88303,447859,320793,-127066,0.688889,0.464066,194.504
88304,442110,316949,-125161,0.672222,0.470374,173.406
88305,468884,301626,-167259,0.722222,0.420945,218.016
88306,441145,300540,-140605,0.705556,0.436716,177.944
88307,446492,315152,-131340,0.683333,0.453463,177.898
88308,451224,318987,-132237,0.688889,0.459955,174.2
88309,450907,317300,-133607,0.722222,0.44773,186.345
88310,464127,297400,-166727,0.716667,0.427788,185.41
88311,455592,321200,-134392,0.716667,0.465414,190.834
88312,458934,310584,-148350,0.722222,0.446988,203.059
88313,463104,315441,-147663,0.694444,0.461545,174.023
88314,450878,311800,-139078,0.716667,0.446858,205.625
88315,436053,321500,-114553,0.722222,0.476847,209.227
88316,452843,301200,-151643,0.694444,0.44712,185.799
88317,445794,300906,-144888,0.694444,0.442918,170.068
88318,457526,325856,-131670,0.705556,0.455317,204.578
88319,455146,321200,-133946,0.711111,0.458089,213.103
88320,459422,317000,-142422,0.722222,0.444306,227.796
88321,441828,302600,-139228,0.688889,0.448007,164.014
88322,458817,335467,-123350,0.661111,0.475572,174.806
88323,454994,305717,-149277,0.716667,0.430748,196.822
88324,446243,323131,-123112,0.683333,0.464976,208.461
88325,447511,316100,-131411,0.705556,0.457092,197.084
88326,461337,297300,-164037,0.722222,0.423623,202.188
88327,449623,309078,-140545,0.7,0.456376,178.509
88328,439142,318862,-120280,0.666667,0.466347,178.662
88329,452087,296549,-155538,0.738889,0.423019,195.048
88330,452046,335600,-116446,0.672222,0.492112,164.808
88331,454040,317300,-136740,0.694444,0.451363,177.648
88332,443504,300551,-142952,0.705556,0.437765,177.614
88333,450070,316100,-133970,0.711111,0.447688,194.117
88334,436780,311428,-125353,0.677778,0.452954,172.514
88335,454025,302057,-151968,0.705556,0.42962,201.611
88336,448653,333030,-115623,0.688889,0.476124,211.487
88337,444557,297500,-147057,0.744444,0.427731,195.202
88338,450995,306109,-144886,0.716667,0.438971,199.096
88339,443569,320891,-122679,0.7,0.468909,183.914
88340,446663,311528,-135135,0.688889,0.455873,182.095
88341,446620,319569,-127052,0.683333,0.473239,176.03
88342,451108,296800,-154308,0.7,0.43125,162.429
88343,450122,323802,-126321,0.705556,0.46171,194.566
88344,452561,288500,-164061,0.694444,0.422071,175.24
88345,462339,295994,-166345,0.738889,0.424644,205.336
88346,456557,300900,-155657,0.7,0.4437,185.259
88347,460704,287755,-172948,0.716667,0.412294,167.903
88348,456816,312500,-144316,0.711111,0.447768,185.985
88349,447440,318720,-128719,0.666667,0.473875,180.723
88350,453726,312400,-141326,0.705556,0.447999,191.594
88351,441845,306700,-135145,0.694444,0.452663,175.637
88352,468413,287900,-180513,0.711111,0.417711,169.353
88353,445126,312000,-133126,0.694444,0.453879,191.771
88354,450476,314084,-136392,0.672222,0.465776,169.635
88355,448617,349700,-98916.5,0.672222,0.502879,196.934
88356,439324,311200,-128124,0.694444,0.460697,175.889
88357,455608,288200,-167408,0.716667,0.417018,185.471
88358,453639,329228,-124411,0.711111,0.473077,230.656
88359,444911,322100,-122811,0.7,0.464419,182.839
88360,447175,330168,-117007,0.65,0.484613,170.765
88361,437960,330300,-107660,0.677778,0.486729,183.555
88362,453605,286900,-166705,0.716667,0.428624,169.157
88363,442205,325467,-116738,0.7,0.470251,210.798
88364,446921,316566,-130355,0.694444,0.470183,165.782
88365,439254,320862,-118392,0.711111,0.470547,205.248
88366,448300,298800,-149500,0.733333,0.428849,197.76
88367,439060,302700,-136360,0.694444,0.44895,175.839
88368,448332,297424,-150908,0.705556,0.430695,172.531
88369,435165,330586,-104579,0.694444,0.481056,214.192
88370,449310,306686,-142624,0.683333,0.437671,197.26
88371,449070,322295,-126776,0.711111,0.47093,214.941
88372,452837,314587,-138250,0.7,0.447145,196.627
88373,438387,311300,-127087,0.677778,0.463605,164.861
88374,450802,314575,-136227,0.683333,0.459385,169.946
88375,463674,311453,-152220,0.711111,0.443094,194.924
88376,429981,319428,-110553,0.672222,0.474168,189.939
88377,458014,316800,-141214,0.694444,0.452176,178.669
88378,460860,292600,-168259,0.738889,0.410578,180.278
88379,436710,322210,-114499,0.683333,0.486178,186.415
88380,450828,330600,-120228,0.694444,0.479073,193.468
88381,452388,302800,-149588,0.7,0.43317,185.216
88382,446014,316600,-129414,0.688889,0.462627,193.941
88383,451227,301304,-149924,0.705556,0.439442,177.317
88384,430610,298312,-132297,0.672222,0.452247,168.879
88385,454065,313226,-140839,0.688889,0.452948,191.046
88386,467524,308273,-159252,0.688889,0.442581,175.568
88387,435421,342560,-92860.2,0.672222,0.506098,184.128
88388,459372,316574,-142798,0.705556,0.448428,187.458
88389,460945,312500,-148445,0.7,0.4345,194.893
88390,445778,309558,-136220,0.711111,0.449742,176.508
88391,452690,300310,-152381,0.705556,0.442419,184.755
88392,439307,321800,-117507,0.672222,0.467934,174.398
88393,449812,321900,-127912,0.688889,0.459484,205.82
88394,445839,331100,-114739,0.672222,0.477282,181.115
88395,448693,302300,-146393,0.711111,0.436894,192.899
88396,445998,323547,-122451,0.672222,0.468491,177.582
88397,463516,300506,-163010,0.716667,0.430927,200.047
88398,454911,287700,-167211,0.711111,0.423827,172.988
88399,466757,309288,-157469,0.705556,0.451503,185.054
88400,456856,296962,-159893,0.716667,0.429707,165.518
88401,449395,337171,-112223,0.677778,0.494793,199.991
88402,442207,324833,-117374,0.711111,0.479406,201.695
88403,445999,330276,-115723,0.672222,0.48157,194.918
88404,443681,302300,-141381,0.7,0.44544,173.178
88405,437889,320706,-117183,0.705556,0.47354,190.892
88406,449067,297545,-151521,0.7,0.434644,181.307
88407,449153,302300,-146853,0.694444,0.444057,164.975
88408,456606,321600,-135006,0.694444,0.458725,196.238
88409,456034,319417,-136617,0.7,0.457404,209.813
88410,434248,304885,-129364,0.672222,0.451588,175.497
88411,461993,316648,-145345,0.694444,0.454568,190.617
88412,448084,314463,-133621,0.683333,0.451012,176.46
88413,447829,321600,-126229,0.705556,0.466411,193.245
88414,437341,313908,-123433,0.677778,0.467849,165.854
88415,451873,311077,-140796,0.694444,0.454717,192.095
88416,457524,297100,-160424,0.716667,0.440022,194.213
88417,444360,315460,-128900,0.7,0.460127,197.78
88418,447225,316500,-130725,0.683333,0.462068,162.486
88419,459169,324248,-134921,0.694444,0.461648,204.57
88420,444901,310788,-134112,0.672222,0.465946,166.783
88421,449463,306208,-143255,0.683333,0.453914,177.615
88422,443039,288252,-154786,0.711111,0.430408,157.876
88423,453410,300412,-152997,0.733333,0.427431,206.319
88424,440269,306177,-134092,0.683333,0.4465,165.36
88425,454272,303000,-151272,0.711111,0.434088,172.039
88426,446371,292100,-154271,0.705556,0.427359,178.899
88427,451112,292039,-159073,0.711111,0.431001,169.639
88428,451312,310769,-140544,0.688889,0.452925,173.934
88429,449535,320282,-129253,0.705556,0.458995,201.605
88430,460221,294593,-165628,0.711111,0.421099,202.248
88431,448568,324488,-124080,0.655556,0.48789,198.455
88432,454179,312500,-141679,0.738889,0.434597,212.275
88433,460209,286763,-173446,0.738889,0.409787,201.378
88434,450859,320485,-130374,0.683333,0.461835,194.208
88435,449248,317300,-131948,0.683333,0.455433,192.678
88436,441040,317700,-123340,0.722222,0.457145,217.635
88437,447400,306500,-140900,0.694444,0.44823,177.054
88438,436794,304411,-132382,0.694444,0.448216,166.127
88439,441683,295649,-146034,0.705556,0.435074,175.595
88440,454250,302037,-152213,0.744444,0.427138,216.826
88441,468094,282300,-185794,0.744444,0.410872,177.322
88442,467180,307700,-159480,0.738889,0.428756,229.405
88443,463886,311356,-152530,0.7,0.442133,198.855
88444,448525,305861,-142663,0.705556,0.445901,192.911
88445,455384,317800,-137584,0.677778,0.450715,194.269
88446,441950,307600,-134350,0.688889,0.446439,164.932
88447,455635,301963,-153672,0.7,0.438276,186.106
88448,458610,311353,-147257,0.694444,0.448978,199.697
88449,451857,319708,-132149,0.722222,0.458934,206.366
88450,450908,335883,-115026,0.688889,0.476881,212.44
88451,462822,301754,-161067,0.722222,0.427774,200.724
88452,451294,323615,-127680,0.672222,0.463779,199.763
88453,446313,300354,-145959,0.694444,0.4387,172.968
88454,446754,318741,-128013,0.683333,0.467677,185.225
88455,456706,315114,-141592,0.683333,0.454531,208.577
88456,444491,315670,-128820,0.677778,0.465604,189.909
88457,460387,312760,-147627,0.672222,0.455135,193.929
88458,454640,301100,-153540,0.727778,0.438317,187.467
88459,459616,298400,-161216,0.738889,0.419844,203.849
88460,457555,292800,-164755,0.711111,0.422261,164.45
88461,447830,297600,-150230,0.683333,0.436238,153.354
88462,448674,307800,-140874,0.683333,0.446287,161.388
88463,447727,306086,-141640,0.722222,0.439816,212.429
88464,459832,320939,-138893,0.677778,0.458613,200.672
88465,458066,329356,-128709,0.655556,0.473151,186.855
88466,446339,288079,-158260,0.722222,0.414056,179.607
88467,457052,311448,-145605,0.716667,0.453514,205.592
88468,446298,315211,-131087,0.7,0.458205,176.271
88469,450268,308563,-141706,0.705556,0.45029,178.427
88470,447543,312300,-135243,0.688889,0.454133,191.843
88471,443163,304180,-138983,0.7,0.460066,177.951
88472,462977,301900,-161077,0.694444,0.428825,184.968
88473,452068,292900,-159168,0.722222,0.418574,174.403
88474,448098,320684,-127414,0.661111,0.465767,171.887
88475,464813,301561,-163253,0.738889,0.427722,196.181
88476,458097,315665,-142431,0.705556,0.456412,186.666
88477,439175,329735,-109439,0.688889,0.483033,194.52
88478,454514,315185,-139329,0.7,0.457658,193.014
88479,423112,322789,-100323,0.672222,0.480406,185.265
88480,458163,301046,-157117,0.716667,0.430876,188.861
88481,432840,319594,-113246,0.683333,0.484575,177.24
88482,457147,307900,-149247,0.727778,0.43559,199.174
88483,447793,297204,-150588,0.683333,0.435755,173.502
88484,457147,311485,-145661,0.7,0.43775,187.79
88485,450910,301390,-149520,0.7,0.451367,175.03
88486,446054,305878,-140176,0.711111,0.444964,185.482
88487,440489,326100,-114389,0.683333,0.477431,193.364
88488,445227,316800,-128427,0.705556,0.461596,189.369
88489,439253,300641,-138612,0.711111,0.439376,202.769
88490,444118,316800,-127318,0.688889,0.464962,188.95
88491,445512,316700,-128812,0.7,0.467568,197.32
88492,454503,308510,-145993,0.7,0.445348,186.622
88493,449547,300629,-148918,0.716667,0.436197,191.586
88494,454009,307900,-146109,0.683333,0.439633,169.15
88495,460943,307000,-153943,0.716667,0.444547,195.975
88496,440147,290805,-149342,0.7,0.436961,167.745
88497,447128,311277,-135851,0.711111,0.450295,190.348
88498,460410,298274,-162136,0.7,0.429609,177.55
88499,450019,330900,-119119,0.688889,0.476603,179.496
88500,451561,292900,-158661,0.694444,0.428459,172.943
88501,448322,302100,-146222,0.705556,0.438016,174.144
88502,448428,326100,-122328,0.727778,0.467954,203.696
88503,434815,314296,-120519,0.694444,0.475065,174.471
88504,448577,306755,-141822,0.705556,0.452493,205.534
88505,442062,301878,-140183,0.683333,0.440886,168.036
88506,449413,307189,-142223,0.7,0.437799,186.182
88507,457690,320784,-136906,0.705556,0.463271,193.03
88508,465439,293283,-172156,0.744444,0.408505,195.861
88509,442557,315379,-127178,0.688889,0.463345,189.266
88510,448403,306400,-142003,0.716667,0.444587,193.976
88511,451628,307100,-144528,0.688889,0.438018,185.938
88512,448011,332297,-115714,0.672222,0.480247,191.856
88513,443590,286800,-156790,0.716667,0.425473,182.646
88514,441397,306332,-135065,0.711111,0.443641,180.933
88515,452139,303399,-148740,0.694444,0.437422,179.092
88516,449522,317100,-132422,0.688889,0.454224,183.602
88517,443693,330600,-113093,0.683333,0.478837,197.544
88518,440148,310417,-129730,0.683333,0.455618,160.854
88519,444272,327100,-117172,0.694444,0.470465,194.795
88520,445371,326600,-118771,0.666667,0.474919,177.891
88521,451845,306584,-145260,0.694444,0.441552,173.542
88522,436380,306900,-129480,0.7,0.456516,167.817
88523,442222,325050,-117171,0.7,0.474722,208.482
88524,433051,328975,-104076,0.7,0.49307,199.542
88525,454786,298300,-156486,0.722222,0.421592,189.228
88526,457620,309952,-147668,0.7,0.449775,193.878
88527,455632,324778,-130854,0.694444,0.458848,217.639
88528,446378,316300,-130078,0.688889,0.45126,182.852
88529,455288,316700,-138588,0.705556,0.443616,192.714
88530,447076,307374,-139702,0.677778,0.447177,173.293
88531,452819,304949,-147870,0.7,0.436507,184.565
88532,445192,301072,-144120,0.7,0.447876,184.423
88533,454582,301800,-152782,0.7,0.449245,164.559
88534,443168,337280,-105888,0.661111,0.484625,220.735
88535,445412,314316,-131096,0.694444,0.45589,200.626
88536,451527,303300,-148227,0.722222,0.427479,204.321
88537,447676,302150,-145526,0.711111,0.444842,175.923
88538,450408,331100,-119308,0.688889,0.478325,179.246
88539,441800,312000,-129800,0.7,0.452783,169.238
88540,461087,291419,-169667,0.733333,0.417534,194.13
88541,446348,301322,-145027,0.733333,0.444991,192.427
88542,445195,313289,-131906,0.694444,0.452305,192.853
88543,441540,316600,-124940,0.666667,0.46024,200.674
88544,442221,317061,-125160,0.716667,0.456957,225.332
88545,451002,311728,-139273,0.7,0.441679,193.749
88546,438487,299314,-139173,0.705556,0.440891,179.786
88547,448243,327100,-121143,0.688889,0.466095,196.486
88548,447135,317259,-129876,0.672222,0.459696,158.828
88549,460041,309921,-150120,0.688889,0.45086,183.148
88550,447042,292300,-154742,0.727778,0.428291,162.337
88551,450700,307000,-143700,0.7,0.446934,187.912
88552,453497,303100,-150397,0.711111,0.431896,192.295
88553,456328,320258,-136069,0.677778,0.457938,190.756
88554,448017,325515,-122502,0.716667,0.467185,210.985
88555,445249,301139,-144110,0.705556,0.435088,185.896
88556,468647,344234,-124413,0.7,0.477272,223.312
88557,448568,324423,-124145,0.672222,0.478418,177.076
88558,461284,281894,-179390,0.733333,0.396675,195.175
88559,443545,303565,-139980,0.694444,0.453644,156.38
88560,458022,306500,-151522,0.711111,0.444209,184.992
88561,459159,307800,-151359,0.672222,0.440666,173.94
88562,455181,326000,-129181,0.711111,0.46798,224.869
88563,441073,327192,-113881,0.683333,0.484022,187.994
88564,451136,307300,-143836,0.7,0.448913,160.083
88565,461521,320648,-140873,0.694444,0.464511,193.979
88566,456825,311469,-145356,0.705556,0.449859,208.111
88567,460545,324700,-135845,0.688889,0.457109,201.525
88568,458831,297500,-161331,0.711111,0.426595,181.565
88569,461325,287099,-174226,0.733333,0.418892,194.458
88570,466073,310067,-156006,0.722222,0.437404,217.603
88571,436286,316400,-119886,0.683333,0.468561,173.343
88572,455558,305278,-150280,0.716667,0.439263,192.757
88573,442683,311944,-130739,0.677778,0.458534,171.215
88574,444023,335024,-108999,0.7,0.481546,222.741
88575,457464,287700,-169764,0.722222,0.417615,190.981
88576,437991,303704,-134287,0.694444,0.444609,174.799
88577,449813,326148,-123665,0.677778,0.46493,190.81
88578,450809,279400,-171409,0.75,0.40079,197.59
88579,451960,298100,-153860,0.711111,0.430273,186.7
88580,459996,307000,-152996,0.7,0.437997,171.544
88581,446389,310631,-135758,0.694444,0.456389,164.137
88582,458029,321354,-136676,0.672222,0.464698,183.795
88583,457272,330000,-127272,0.694444,0.470254,210.801
88584,454165,321262,-132903,0.694444,0.469762,209.875
88585,444593,330782,-113811,0.677778,0.473826,184.499
88586,435720,331300,-104420,0.677778,0.490457,177.837
88587,451274,318119,-133155,0.672222,0.472616,169.969
88588,454099,348241,-105858,0.694444,0.494538,216.755
88589,451314,303100,-148214,0.716667,0.435522,190.703
88590,447275,343753,-103522,0.661111,0.507186,185.852
88591,461604,316500,-145104,0.683333,0.459545,184.088
88592,450789,319843,-130946,0.666667,0.473262,182.891
88593,461416,298200,-163216,0.711111,0.428333,178.638
88594,443907,302000,-141907,0.7,0.438884,181.386
88595,470679,316561,-154118,0.705556,0.440293,203.032
88596,460233,332967,-127266,0.705556,0.468092,196.037
88597,441426,304332,-137094,0.705556,0.442969,179.25
88598,428615,325300,-103315,0.677778,0.488365,179.295
88599,461736,307500,-154236,0.7,0.44907,184.053
88600,450302,321400,-128902,0.711111,0.470616,195.077
88601,446599,327200,-119399,0.705556,0.467153,221.968
88602,451863,320800,-131063,0.694444,0.464321,199.525
88603,466750,313699,-153051,0.7,0.45643,184.309
88604,448853,329215,-119638,0.677778,0.482762,201.173
88605,457586,288400,-169186,0.755556,0.410323,206.64
88606,450360,319817,-130543,0.672222,0.465318,188.142
88607,444665,301170,-143495,0.694444,0.445964,176.462
88608,445018,302800,-142218,0.7,0.443076,166.161
88609,447777,306469,-141308,0.727778,0.445396,190.352
88610,460487,293200,-167287,0.716667,0.412873,176.688
88611,449049,320005,-129044,0.683333,0.461188,183.408
88612,448580,331499,-117081,0.666667,0.487806,185.189
88613,441256,314106,-127149,0.666667,0.464994,171.548
88614,442060,326300,-115760,0.666667,0.477956,176.599
88615,452619,303429,-149190,0.694444,0.43692,189.365
88616,452273,302700,-149573,0.705556,0.448402,175.769
88617,450867,303000,-147867,0.694444,0.438396,167.211
88618,451417,317000,-134417,0.694444,0.454256,200.903
88619,453220,312300,-140920,0.688889,0.455738,181.625
88620,448526,325681,-122845,0.694444,0.474921,180.039
88621,460967,311353,-149614,0.722222,0.445383,197.027
88622,455576,292367,-163208,0.711111,0.417745,172.008
88623,442446,331000,-111446,0.7,0.484695,203.885
88624,450950,315713,-135237,0.7,0.457569,192.844
88625,448543,330873,-117670,0.672222,0.47056,203.474
88626,442926,334222,-108703,0.683333,0.489663,189.034
88627,447411,311412,-135999,0.705556,0.458419,183.045
