scenario,total_cost,total_revenue,profit,stockout_rate,service_level,inventory_turnover
6827,433467,340400,-93067.2,0.683333,0.500428,196.263
6828,457386,324601,-132784,0.716667,0.458485,222.114
6829,451308,316000,-135308,0.694444,0.46106,192.004
6830,474173,315941,-158232,0.705556,0.436948,202.634
6831,435709,325276,-110433,0.694444,0.482222,179.651
6832,444023,306200,-137823,0.705556,0.45196,190.374
6833,440153,315082,-125071,0.677778,0.46126,179.331
6834,452300,301358,-150941,0.716667,0.435627,197.774
6835,459417,318303,-141114,0.688889,0.457223,189.546
6836,445178,313774,-131404,0.672222,0.45739,187.44
6837,459277,320081,-139197,0.688889,0.451892,173.058
6838,429985,314801,-115184,0.672222,0.467792,171.91
6839,438405,322209,-116196,0.683333,0.466427,200.118
6840,447670,296379,-151290,0.733333,0.42977,195.75
6841,472817,321800,-151018,0.716667,0.450192,218.444
6842,450670,323349,-127321,0.683333,0.470088,185.372
6843,440534,325800,-114734,0.7,0.479551,186.099
6844,452463,288500,-163963,0.677778,0.414636,154.401
6845,448964,297800,-151164,0.694444,0.435808,161.209
6846,439039,321620,-117419,0.677778,0.470133,173.384
6847,465136,291269,-173867,0.727778,0.416961,182.771
6848,451781,321500,-130281,0.7,0.460599,210.288
6849,444636,324492,-120144,0.7,0.463571,215.054
6850,447322,301006,-146316,0.705556,0.433779,179.443
6851,451868,276462,-175406,0.722222,0.41036,182.241
6852,445402,302200,-143202,0.716667,0.445766,183.513
6853,444181,337370,-106811,0.677778,0.492266,208.518
6854,456273,312700,-143573,0.727778,0.441666,217.473
6855,437147,316159,-120988,0.688889,0.464271,183.513
6856,453298,309840,-143457,0.7,0.445943,201.839
6857,473899,312100,-161799,0.716667,0.443147,199.018
6858,444278,330342,-113936,0.672222,0.481873,182.348
6859,454995,314106,-140889,0.7,0.460954,179.201
6860,442582,311105,-131477,0.683333,0.464344,186.523
6861,462039,303200,-158839,0.727778,0.423581,212.318
6862,447684,324279,-123405,0.661111,0.472787,178.154
6863,463571,292183,-171388,0.722222,0.4213,186.582
6864,453376,312835,-140541,0.694444,0.455311,213.317
6865,449046,321900,-127146,0.688889,0.462644,213.291
6866,439095,298836,-140259,0.722222,0.43799,179.831
6867,461745,306879,-154865,0.694444,0.430636,194.68
6868,449530,310490,-139040,0.705556,0.447162,195.485
6869,451853,296900,-154953,0.716667,0.439043,162.466
6870,450029,338848,-111181,0.688889,0.487834,229.065
6871,456829,301232,-155598,0.716667,0.430106,193.305
6872,453884,315046,-138839,0.688889,0.454499,199.692
6873,447394,316800,-130594,0.694444,0.460584,187.877
6874,453418,297400,-156018,0.7,0.431525,173.52
6875,453067,315488,-137580,0.688889,0.460332,184.516
6876,447782,302700,-145082,0.694444,0.438196,194.018
6877,462429,326500,-135929,0.683333,0.464877,199.835
6878,449518,298200,-151318,0.711111,0.430769,174.112
6879,445918,307107,-138810,0.694444,0.447327,190.585
6880,447166,305715,-141451,0.7,0.451504,183.258
6881,448498,314926,-133572,0.694444,0.452401,198.788
6882,445420,314591,-130829,0.683333,0.472734,172.379
6883,442183,328952,-113231,0.666667,0.482827,189.448
6884,453592,302600,-150992,0.705556,0.442317,177.011
6885,455494,329136,-126358,0.672222,0.474381,197.442
6886,462057,289895,-172162,0.75,0.412506,232.564
6887,452905,295006,-157899,0.727778,0.420207,187.261
6888,439641,321800,-117841,0.688889,0.476324,186.047
6889,455835,330400,-125435,0.683333,0.465552,198.356
6890,442774,319605,-123169,0.672222,0.476975,171.95
6891,450358,315672,-134686,0.711111,0.456085,200.837
6892,452003,310975,-141028,0.688889,0.450102,194.504
6893,438554,288500,-150054,0.716667,0.422258,166.565
6894,433448,333775,-99672.4,0.672222,0.510802,172.467
6895,461626,314164,-147462,0.722222,0.440318,213.341
6896,434176,321300,-112876,0.683333,0.474299,187.781
6897,442799,321300,-121499,0.683333,0.471171,177.315
6898,458075,325470,-132605,0.716667,0.457643,232.229
6899,451624,306900,-144724,0.688889,0.449597,168.044
6900,443806,307650,-136156,0.688889,0.446712,176.432
6901,453362,303751,-149610,0.683333,0.448534,159.814
6902,451537,299535,-152003,0.705556,0.443893,182.728
6903,453844,300680,-153164,0.705556,0.437747,178.136
6904,465094,304000,-161094,0.727778,0.432225,197.872
6905,450336,281929,-168406,0.722222,0.411796,168.842
6906,446659,294800,-151859,0.727778,0.419795,198.961
6907,449812,313340,-136472,0.688889,0.457808,203.477
6908,461430,341300,-120130,0.677778,0.482085,194.111
6909,455287,307200,-148087,0.677778,0.440771,176.764
6910,443248,317000,-126248,0.727778,0.460597,210.029
6911,448086,305995,-142091,0.727778,0.446295,189.427
6912,455215,320153,-135062,0.7,0.448423,209.725
6913,457602,303152,-154450,0.722222,0.425816,192.078
6914,433552,323444,-110108,0.661111,0.487065,172.349
6915,454338,293200,-161138,0.722222,0.41645,214.044
6916,453786,307600,-146186,0.705556,0.445582,186.519
6917,458582,311356,-147226,0.694444,0.438446,217.545
6918,448474,288200,-160274,0.711111,0.421034,182.474
6919,456369,324031,-132339,0.7,0.458361,201.389
6920,446389,302700,-143689,0.705556,0.443976,174.111
6921,438662,316600,-122062,0.661111,0.469557,173.644
6922,445225,316800,-128425,0.705556,0.454374,191.136
6923,439589,305967,-133622,0.7,0.450403,168.377
6924,446281,323460,-122821,0.705556,0.465787,210.038
6925,447235,309731,-137504,0.705556,0.451928,172.774
6926,454693,330089,-124604,0.683333,0.474394,214.86
6927,470917,275798,-195119,0.722222,0.387166,187.027
6928,452995,306262,-146734,0.711111,0.441591,195.948
6929,456202,306900,-149302,0.716667,0.449828,220.424
6930,447937,330830,-117107,0.644444,0.486742,179.305
6931,453076,318315,-134760,0.694444,0.455454,204.773
6932,441878,322100,-119778,0.672222,0.472849,160.289
6933,442141,319843,-122298,0.7,0.466491,217.379
6934,450062,315514,-134548,0.705556,0.456875,204.67
6935,461565,315178,-146386,0.694444,0.445721,196.099
6936,452605,310006,-142600,0.694444,0.448787,194.188
6937,463506,298600,-164906,0.711111,0.422498,186.755
6938,458807,298700,-160107,0.683333,0.420578,174.689
6939,452819,292300,-160519,0.738889,0.422785,190.265
6940,434099,330463,-103636,0.683333,0.486069,184.61
6941,449382,292700,-156682,0.694444,0.431698,151.64
6942,446048,293500,-152548,0.705556,0.420622,183.769
6943,442531,320445,-122086,0.655556,0.472773,170.941
6944,438439,302800,-135639,0.683333,0.440996,173.371
6945,463477,293087,-170391,0.733333,0.411156,217.522
6946,456522,305288,-151234,0.722222,0.4419,198.363
6947,432812,325672,-107139,0.705556,0.474977,192.746
6948,447938,306200,-141738,0.688889,0.455859,165.657
6949,436999,324482,-112517,0.661111,0.48679,165.117
6950,439299,304636,-134663,0.7,0.445189,176.246
6951,454767,321900,-132867,0.683333,0.459322,197.5
6952,477656,282788,-194868,0.755556,0.402064,206.242
6953,441089,301884,-139204,0.661111,0.450691,157.386
6954,452860,310893,-141967,0.711111,0.450933,189.241
6955,437823,326035,-111788,0.661111,0.479971,164.801
6956,442813,315988,-126824,0.716667,0.450403,201.366
6957,452660,331000,-121660,0.688889,0.479315,189.274
6958,458396,315866,-142530,0.677778,0.451108,187.529
6959,469983,287148,-182835,0.711111,0.414787,176.799
6960,453179,301600,-151579,0.688889,0.44465,169.006
6961,457064,281926,-175138,0.738889,0.40709,169.077
6962,456242,301400,-154843,0.705556,0.441337,178.873
6963,449425,330600,-118825,0.65,0.483583,189.719
6964,443517,283900,-159617,0.738889,0.414501,168.483
6965,456150,302000,-154150,0.722222,0.433573,183.18
6966,454143,316267,-137876,0.716667,0.455512,227.888
6967,451624,302500,-149124,0.711111,0.443318,178.483
6968,437778,330235,-107543,0.688889,0.484796,202.109
6969,448283,315514,-132770,0.683333,0.464323,194.384
6970,449219,309211,-140009,0.7,0.450269,184.358
6971,452695,330700,-121995,0.677778,0.466604,196.009
6972,443398,302700,-140698,0.705556,0.437634,192.46
6973,444179,307911,-136268,0.683333,0.452768,183.694
6974,437249,312400,-124849,0.705556,0.460632,197.598
6975,452460,325518,-126942,0.711111,0.465701,211.664
6976,425828,314633,-111195,0.705556,0.461741,202.5
6977,462328,328428,-133899,0.672222,0.47005,184.335
6978,451886,284100,-167786,0.761111,0.402256,182.812
6979,444669,307200,-137469,0.7,0.446449,175.18
6980,457606,320603,-137003,0.716667,0.455675,219.723
6981,455400,305304,-150095,0.683333,0.443056,196.33
6982,444898,325553,-119345,0.661111,0.469481,181.167
6983,446544,320800,-125744,0.672222,0.471942,183.976
6984,447619,339048,-108571,0.7,0.483731,233.53
6985,443814,304674,-139140,0.711111,0.444216,197.235
6986,452032,322300,-129732,0.677778,0.462967,193.676
6987,461869,327600,-134269,0.716667,0.458539,198.932
6988,463137,281900,-181237,0.727778,0.411208,202.562
6989,442170,306654,-135516,0.722222,0.441034,216.113
6990,449608,286700,-162908,0.722222,0.427557,172.82
6991,435846,323218,-112628,0.661111,0.478651,168.077
6992,452837,310919,-141918,0.683333,0.456773,175.091
6993,445615,319582,-126034,0.672222,0.476762,160.476
6994,455731,325900,-129831,0.655556,0.470354,193.461
6995,444164,324625,-119540,0.694444,0.474174,192.582
6996,439764,316612,-123153,0.677778,0.465134,179.256
6997,429181,316300,-112881,0.683333,0.478415,163.34
6998,446223,321000,-125223,0.688889,0.477863,174.97
6999,434090,293200,-140890,0.722222,0.442934,159.695
7000,447622,319374,-128248,0.716667,0.462113,230.124
7001,460508,328260,-132248,0.683333,0.462266,183.417
7002,446528,333661,-112867,0.672222,0.483389,182.423
7003,454921,312200,-142721,0.716667,0.445866,198.277
7004,459976,321300,-138676,0.688889,0.458114,195.505
7005,450151,296462,-153689,0.711111,0.432635,175.289
7006,446156,326084,-120072,0.672222,0.487441,169.403
7007,441347,320191,-121156,0.672222,0.463213,179.856
7008,444084,317879,-126206,0.7,0.467101,209.551
7009,453327,321900,-131427,0.7,0.460203,201.295
7010,448537,312000,-136537,0.688889,0.45269,178.51
7011,453526,315198,-138328,0.722222,0.453615,206.452
7012,456365,293200,-163165,0.716667,0.426251,175.332
7013,448482,316300,-132182,0.7,0.462839,189.17
7014,443997,329824,-114172,0.661111,0.479659,192.41
7015,456446,317300,-139146,0.672222,0.450122,182.425
7016,434740,323338,-111402,0.655556,0.488363,179.98
7017,449085,309883,-139202,0.705556,0.458304,193.537
7018,460970,313039,-147930,0.694444,0.451122,210.419
7019,444613,316089,-128524,0.688889,0.471343,179.668
7020,449452,327300,-122152,0.694444,0.467612,176.8
7021,447919,303547,-144372,0.694444,0.450982,174.76
7022,456916,335089,-121827,0.694444,0.478677,196.104
7023,454319,287073,-167245,0.738889,0.40973,187.038
7024,456966,297193,-159773,0.711111,0.422828,188.034
7025,463039,295488,-167551,0.716667,0.421765,206.715
7026,451695,316650,-135045,0.694444,0.45638,221.324
7027,446801,326800,-120001,0.688889,0.467044,182.501
7028,464164,325821,-138343,0.7,0.449131,211.18
7029,450269,307200,-143069,0.7,0.434102,179.533
7030,454743,330747,-123997,0.677778,0.477104,189.592
7031,461905,295913,-165992,0.75,0.430852,206.162
7032,442742,312100,-130642,0.716667,0.458289,189.085
7033,458542,306800,-151742,0.705556,0.437107,198.039
7034,451475,338841,-112633,0.661111,0.487614,181.27
7035,451473,305455,-146018,0.694444,0.438297,179.059
7036,429957,323622,-106334,0.65,0.495369,163.428
7037,442768,323237,-119531,0.688889,0.463114,198.475
7038,449844,324328,-125516,0.705556,0.460856,206.803
7039,453666,306141,-147525,0.7,0.440196,182.849
7040,451621,297600,-154021,0.711111,0.440402,167.925
7041,459856,297400,-162456,0.716667,0.432197,186.589
7042,446046,298800,-147246,0.7,0.435271,174.479
7043,453336,318651,-134685,0.666667,0.467745,180.51
7044,441081,300500,-140581,0.672222,0.457508,169.195
7045,448776,306128,-142648,0.705556,0.453091,162.665
7046,443433,326229,-117204,0.683333,0.475343,176.221
7047,457830,306182,-151649,0.7,0.439809,185.623
7048,444495,311811,-132684,0.7,0.45389,194.72
7049,444288,314233,-130055,0.688889,0.455805,172.556
7050,450074,307800,-142274,0.722222,0.438504,189.022
7051,442630,301191,-141439,0.688889,0.447532,169.901
7052,458156,314733,-143424,0.677778,0.46483,169.016
7053,439933,301299,-138634,0.694444,0.440951,181.173
7054,460560,310504,-150056,0.7,0.456431,178.277
7055,442740,315100,-127639,0.694444,0.463524,208.274
7056,449509,319905,-129603,0.7,0.462159,214.266
7057,470042,340625,-129418,0.677778,0.485125,192.547
7058,465000,314486,-150514,0.688889,0.452216,197.921
7059,448023,279200,-168823,0.727778,0.396294,177.431
7060,462714,305460,-157254,0.727778,0.445193,194.914
7061,450357,325600,-124757,0.677778,0.474395,190.971
7062,465835,316380,-149455,0.727778,0.442395,232.863
7063,453482,307800,-145682,0.716667,0.446401,191.638
7064,452533,299102,-153431,0.7,0.433952,183.473
7065,447433,322196,-125237,0.7,0.464556,218.75
7066,452786,316533,-136253,0.733333,0.461538,222.256
7067,443747,301752,-141995,0.694444,0.441254,166.722
7068,461229,282100,-179129,0.722222,0.413759,177.92
7069,446840,329503,-117337,0.705556,0.478483,238.539
7070,437793,335600,-102193,0.655556,0.495143,169.68
7071,447763,320332,-127431,0.661111,0.463299,169.34
7072,427883,310924,-116959,0.7,0.464788,173.973
7073,444994,306029,-138964,0.722222,0.437067,191.809
7074,438592,326300,-112292,0.638889,0.48545,160.02
7075,443891,306300,-137591,0.705556,0.456307,171.553
7076,435612,322041,-113571,0.666667,0.476529,184.064
7077,459186,323635,-135551,0.694444,0.465574,217.107
7078,448997,304742,-144254,0.705556,0.440542,176.588
7079,450486,312700,-137786,0.716667,0.446595,202.798
7080,451804,305574,-146230,0.694444,0.445523,184.731
7081,448407,312200,-136207,0.7,0.452349,171.263
7082,442784,316255,-126529,0.672222,0.468788,173.723
7083,455544,295184,-160360,0.727778,0.435141,190.158
7084,442562,334256,-108307,0.666667,0.487273,188.818
7085,448904,337821,-111083,0.683333,0.48805,220.271
7086,443056,305735,-137322,0.666667,0.457105,179.359
7087,449137,306405,-142732,0.694444,0.439869,176.94
7088,449695,339900,-109795,0.688889,0.493396,209.747
7089,453594,324692,-128903,0.683333,0.470222,203.579
7090,444385,319953,-124432,0.694444,0.461553,181.593
7091,459875,314662,-145213,0.683333,0.456817,202.851
7092,449264,314313,-134950,0.688889,0.459371,170.339
7093,446976,281803,-165174,0.722222,0.40775,166.055
7094,456119,316128,-139991,0.688889,0.455803,194.595
7095,447439,300088,-147351,0.7,0.442379,170.083
7096,442870,295875,-146994,0.7,0.431176,158.289
7097,445921,315720,-130200,0.694444,0.467912,185.328
7098,464382,286432,-177951,0.755556,0.400666,198.787
7099,455191,306339,-148853,0.688889,0.447024,158.044
7100,441676,323623,-118053,0.7,0.470592,184.132
7101,439388,311514,-127873,0.722222,0.454562,189.025
7102,444236,315685,-128551,0.7,0.458892,210.735
7103,451175,319738,-131437,0.666667,0.468907,168.863
7104,441064,315493,-125571,0.711111,0.456984,175.283
7105,451920,326300,-125620,0.711111,0.466711,213.596
7106,456038,315596,-140442,0.694444,0.45597,211.412
7107,449232,329816,-119416,0.694444,0.478111,218.318
7108,452965,310565,-142400,0.683333,0.455584,166.816
7109,445648,320798,-124850,0.683333,0.472155,172.469
7110,473977,295705,-178272,0.738889,0.415474,203
7111,441749,278902,-162847,0.733333,0.417824,169.064
7112,463722,303500,-160222,0.705556,0.430444,187.491
7113,473158,287994,-185164,0.722222,0.402678,187.511
7114,456298,323479,-132819,0.7,0.481546,195.308
7115,446282,312300,-133982,0.727778,0.444851,214.199
7116,448005,306837,-141168,0.677778,0.448239,164.887
7117,448647,306088,-142559,0.716667,0.447746,200.676
7118,446847,307800,-139047,0.711111,0.445314,192.392
7119,457349,306633,-150715,0.711111,0.43373,167.213
7120,454112,316800,-137312,0.677778,0.455545,167.871
7121,437702,338980,-98722.5,0.666667,0.496869,197.62
7122,457716,300917,-156799,0.688889,0.440682,171.379
7123,463201,307445,-155756,0.694444,0.431665,188.607
7124,443495,305519,-137976,0.683333,0.456854,170.36
7125,455155,302900,-152255,0.727778,0.429446,212.308
7126,452418,315287,-137131,0.688889,0.466391,167.492
7127,442612,306606,-136007,0.688889,0.449719,185.008
7128,447715,317300,-130415,0.683333,0.458726,176.589
7129,451240,326900,-124340,0.7,0.472595,195.222
7130,454800,315379,-139421,0.683333,0.456088,188.797
7131,442831,302200,-140631,0.694444,0.446885,172.122
7132,446134,287900,-158234,0.738889,0.420721,176.217
7133,439928,312300,-127628,0.722222,0.45476,175.858
7134,429596,302325,-127271,0.716667,0.45262,187.517
7135,458678,324755,-133923,0.688889,0.466496,196.547
7136,449087,334912,-114176,0.683333,0.480094,201.641
7137,453922,311300,-142622,0.677778,0.453096,187.438
7138,438412,321600,-116812,0.688889,0.470965,181.054
7139,443430,325975,-117454,0.672222,0.47296,200.88
7140,453525,280129,-173396,0.733333,0.403016,194.468
7141,449519,297700,-151819,0.705556,0.431482,175.174
7142,462776,311300,-151476,0.716667,0.443092,221.395
7143,447930,323100,-124830,0.694444,0.452793,193.868
7144,454206,331500,-122706,0.711111,0.471984,214.003
7145,447611,307000,-140611,0.711111,0.438232,214.016
7146,455385,320067,-135319,0.716667,0.447226,245.202
7147,439850,341200,-98650,0.672222,0.494001,209.829
7148,448390,306100,-142290,0.683333,0.458089,161.798
7149,459994,312081,-147913,0.694444,0.438659,168.288
7150,440569,308000,-132569,0.688889,0.456172,164.049
7151,451306,345800,-105506,0.683333,0.492037,186.985
7152,444107,297500,-146607,0.711111,0.439853,180.697
7153,460326,310509,-149818,0.694444,0.441257,186.363
7154,442410,306003,-136407,0.705556,0.449637,178.488
7155,452985,330435,-122549,0.694444,0.477655,219.777
7156,453665,311858,-141807,0.711111,0.455318,199.689
7157,448838,311298,-137539,0.7,0.454189,210.207
7158,444533,320900,-123633,0.694444,0.470978,175.071
7159,449852,302200,-147652,0.7,0.44758,158.172
7160,436179,322300,-113879,0.705556,0.464172,188.219
7161,450734,321100,-129634,0.705556,0.459499,178.271
7162,455490,316919,-138571,0.705556,0.452478,210.178
7163,447412,321600,-125812,0.694444,0.462667,218.809
7164,452701,301160,-151541,0.683333,0.440577,160.808
7165,452325,296084,-156242,0.722222,0.424271,182.884
7166,465120,344352,-120768,0.683333,0.479448,212.186
7167,453672,305652,-148020,0.705556,0.452172,161.39
7168,449383,293587,-155797,0.722222,0.425553,188.171
7169,447201,307000,-140201,0.683333,0.450413,174.266
