scenario,total_cost,total_revenue,profit,stockout_rate,service_level,inventory_turnover
43085,449653,310014,-139639,0.694444,0.45047,196.184
43086,447708,300878,-146830,0.705556,0.438113,198.47
43087,454201,292700,-161501,0.744444,0.426804,185.501
43088,452313,315246,-137068,0.722222,0.452592,216.784
43089,454807,296503,-158304,0.688889,0.427375,176.597
43090,453565,317300,-136265,0.711111,0.450835,207.373
43091,446508,331035,-115474,0.666667,0.478295,167.303
43092,442790,316400,-126390,0.7,0.466973,170.613
43093,445479,310046,-135434,0.694444,0.460387,165.227
43094,449338,325300,-124038,0.705556,0.47914,197.441
43095,462680,322500,-140180,0.7,0.450648,202.547
43096,454258,309448,-144810,0.716667,0.458903,196.552
43097,437907,318790,-119117,0.666667,0.476158,176.639
43098,450670,291324,-159346,0.711111,0.425497,162.252
43099,443851,333063,-110788,0.677778,0.494585,192.392
43100,448155,324926,-123229,0.672222,0.473417,168.495
43101,460021,303490,-156531,0.7,0.438082,190.511
43102,433343,321159,-112185,0.7,0.479407,187.237
43103,453339,305064,-148275,0.716667,0.434784,196.729
43104,446527,336300,-110227,0.677778,0.488103,201.414
43105,453546,311300,-142246,0.705556,0.445007,214.631
43106,447727,310540,-137187,0.711111,0.446478,200.823
43107,470098,292252,-177847,0.711111,0.41192,172.306
43108,434780,304220,-130560,0.688889,0.454755,172.035
43109,443882,340400,-103482,0.672222,0.499863,183.104
43110,459276,303800,-155476,0.722222,0.431016,193.284
43111,440615,319293,-121322,0.666667,0.470576,163.12
43112,459678,337710,-121968,0.694444,0.485915,226.203
43113,453198,295789,-157410,0.716667,0.423859,182.412
43114,447041,311585,-135456,0.722222,0.450776,206.92
43115,449145,301275,-147870,0.711111,0.447768,176.925
43116,446365,310800,-135565,0.677778,0.45485,181.92
43117,455982,336131,-119851,0.7,0.470342,198.674
43118,440087,313827,-126260,0.694444,0.461399,194.976
43119,446733,344697,-102037,0.672222,0.498525,208.018
43120,443577,326152,-117425,0.677778,0.480143,178.226
43121,461408,290399,-171010,0.722222,0.414318,193.732
43122,444430,306467,-137962,0.7,0.455098,178.338
43123,452244,324957,-127287,0.672222,0.472493,171.535
43124,451292,315740,-135552,0.705556,0.449638,194.941
43125,443009,305062,-137947,0.688889,0.458513,191.653
43126,451379,341100,-110279,0.672222,0.497163,221.672
43127,449890,335000,-114890,0.683333,0.489253,184.717
43128,436418,306000,-130418,0.711111,0.458308,175.739
43129,453673,321600,-132073,0.688889,0.466672,195.745
43130,441078,320400,-120678,0.705556,0.47309,209.291
43131,450264,302700,-147564,0.705556,0.44055,178.411
43132,464263,306014,-158248,0.727778,0.426638,191.763
43133,466764,302800,-163964,0.738889,0.422473,216.724
43134,446866,301507,-145359,0.688889,0.435765,176.105
43135,445225,301700,-143525,0.683333,0.44932,165.976
43136,448124,318315,-129809,0.716667,0.447697,217.284
43137,453521,334170,-119352,0.677778,0.481898,199.262
43138,443700,292200,-151500,0.7,0.434369,158.802
43139,449135,315089,-134046,0.705556,0.455003,208.192
43140,454938,287417,-167521,0.738889,0.401113,191.995
43141,457631,311031,-146600,0.711111,0.445921,182.589
43142,453359,321800,-131559,0.694444,0.464975,190.296
43143,440801,314630,-126171,0.711111,0.460025,205.285
43144,453855,322000,-131855,0.716667,0.459876,190.423
43145,461151,334265,-126886,0.65,0.484997,184.175
43146,457270,316269,-141001,0.694444,0.454998,180.807
43147,455164,315445,-139718,0.688889,0.456806,182.226
43148,448366,330600,-117766,0.688889,0.480855,187.478
43149,462213,311500,-150713,0.694444,0.448908,178.91
43150,467817,331100,-136717,0.694444,0.465204,220.292
43151,432040,331035,-101005,0.677778,0.489941,188.25
43152,443517,296191,-147326,0.688889,0.439859,155.165
43153,445920,302700,-143220,0.727778,0.438642,189.175
43154,445532,301042,-144491,0.727778,0.433226,188.54
43155,451898,297500,-154398,0.683333,0.440149,170.638
43156,447706,312300,-135407,0.683333,0.449182,183.01
43157,450171,310774,-139397,0.688889,0.451251,190.639
43158,445008,311221,-133787,0.672222,0.457639,172.638
43159,459663,289219,-170443,0.716667,0.427312,175.718
43160,451175,326000,-125175,0.7,0.469352,194.668
43161,462779,302600,-160179,0.705556,0.427063,191.78
43162,456606,313795,-142811,0.694444,0.452395,186.437
43163,451825,314363,-137462,0.688889,0.459181,196.756
43164,450370,316683,-133686,0.7,0.452828,200.465
43165,440138,324454,-115684,0.677778,0.468778,169.771
43166,439922,331700,-108222,0.655556,0.478129,179.246
43167,459504,320099,-139405,0.711111,0.452865,208.212
43168,444484,314801,-129683,0.688889,0.475183,169.627
43169,441449,295339,-146111,0.722222,0.434341,181.958
43170,447697,316158,-131539,0.688889,0.454612,179.26
43171,443542,337820,-105722,0.672222,0.508353,189.294
43172,457453,306953,-150500,0.705556,0.443653,182.473
43173,441903,291874,-150030,0.716667,0.432289,188.395
43174,455224,295642,-159581,0.7,0.422526,175.765
43175,461417,323518,-137899,0.666667,0.467668,199.517
43176,452137,317000,-135137,0.705556,0.458585,187.89
43177,457717,301700,-156017,0.705556,0.44331,172.91
43178,462314,309860,-152454,0.7,0.446611,204.785
43179,452845,316062,-136783,0.683333,0.463905,175.602
43180,449161,315119,-134042,0.705556,0.452205,176.509
43181,442167,326000,-116167,0.666667,0.476077,182.041
43182,448539,306200,-142339,0.688889,0.448194,193.938
43183,442479,302058,-140421,0.7,0.441404,169.217
43184,456022,321300,-134722,0.666667,0.462128,159.018
43185,473070,295323,-177747,0.716667,0.421867,177.477
43186,458054,319042,-139011,0.688889,0.459852,229.129
43187,444125,319420,-124705,0.7,0.465875,187.378
43188,450756,310164,-140592,0.705556,0.450598,205.744
43189,454046,300628,-153419,0.694444,0.434902,195.458
43190,462133,304781,-157352,0.711111,0.447095,192.983
43191,432957,328161,-104796,0.683333,0.480427,198.413
43192,448352,301109,-147243,0.716667,0.442779,189.622
43193,449098,297100,-151998,0.722222,0.430029,173.33
43194,440519,319470,-121048,0.672222,0.479187,176.265
43195,451543,319923,-131620,0.688889,0.452173,184.872
43196,466569,321300,-145269,0.694444,0.452015,220.394
43197,454586,316800,-137786,0.7,0.470106,196.822
43198,461142,305078,-156064,0.744444,0.444151,222.967
43199,468883,291297,-177586,0.716667,0.407255,197.552
43200,457161,300920,-156242,0.688889,0.433176,185.887
43201,451587,325951,-125636,0.672222,0.46705,193.723
43202,447580,307700,-139880,0.738889,0.440203,241.252
43203,448930,292759,-156171,0.722222,0.425341,166.588
43204,455469,283200,-172269,0.716667,0.414159,159.931
43205,453214,311900,-141314,0.688889,0.455756,165.235
43206,461145,292780,-168365,0.716667,0.405788,166.864
43207,459394,314046,-145347,0.7,0.460463,196.933
43208,460338,315244,-145094,0.694444,0.449749,210.221
43209,449942,321200,-128742,0.688889,0.46562,188.569
43210,450925,310208,-140717,0.688889,0.462595,184.208
43211,465253,326479,-138774,0.711111,0.454634,204.254
43212,449079,319270,-129809,0.7,0.45991,197.223
43213,443315,318617,-124698,0.683333,0.468513,177.56
43214,461910,302438,-159472,0.716667,0.431854,186.073
43215,454216,283300,-170916,0.711111,0.413106,161.991
43216,456808,316100,-140708,0.677778,0.456733,183.035
43217,459847,317300,-142547,0.705556,0.449891,198.408
43218,451765,325319,-126446,0.688889,0.46484,209.511
43219,455331,325525,-129805,0.711111,0.456365,194.743
43220,459156,305560,-153596,0.688889,0.443125,198.758
43221,447472,324009,-123463,0.666667,0.472242,175.299
43222,442733,325458,-117275,0.688889,0.481569,198.76
43223,453295,311387,-141908,0.716667,0.445185,197.762
43224,450335,301716,-148618,0.733333,0.435126,196.781
43225,451578,315518,-136060,0.705556,0.458699,192.536
43226,448863,306700,-142163,0.716667,0.449364,201.487
43227,445683,291399,-154284,0.716667,0.425803,192.017
43228,447855,294843,-153011,0.733333,0.424199,191.796
43229,456701,329771,-126930,0.672222,0.47063,189.454
43230,457260,293200,-164060,0.755556,0.42595,172.706
43231,437992,291474,-146518,0.711111,0.429672,168.743
43232,460437,314246,-146190,0.694444,0.459329,193.576
43233,450001,300406,-149595,0.683333,0.446186,165.355
43234,458470,325358,-133112,0.677778,0.474067,180.884
43235,452886,330188,-122698,0.688889,0.476457,202.377
43236,461647,300777,-160870,0.711111,0.426133,203.829
43237,458743,294978,-163765,0.722222,0.434899,191.924
43238,449028,305904,-143125,0.711111,0.442298,192.417
43239,448909,309095,-139813,0.711111,0.44243,199.392
43240,446124,306800,-139324,0.705556,0.456525,166.205
43241,459105,317200,-141905,0.683333,0.458444,182.65
43242,452251,300278,-151973,0.711111,0.435261,182.365
43243,435882,340600,-95282.2,0.677778,0.497343,207.553
43244,462434,310330,-152104,0.7,0.445322,186.308
43245,451126,306700,-144426,0.711111,0.45468,187.28
43246,454347,306600,-147747,0.716667,0.453311,173.982
43247,444835,309964,-134872,0.677778,0.456504,174.708
43248,451082,319006,-132076,0.694444,0.463415,195.816
43249,440790,305333,-135457,0.688889,0.453327,164.222
43250,446119,315026,-131093,0.694444,0.454185,194.57
43251,446371,315394,-130977,0.694444,0.457573,205.294
43252,443407,326500,-116907,0.694444,0.476027,188.773
43253,449789,320865,-128924,0.666667,0.46504,187.382
43254,454765,320900,-133865,0.694444,0.464423,191.628
43255,436999,324446,-112553,0.688889,0.475274,187.944
43256,458068,316234,-141835,0.716667,0.443103,231.244
43257,460946,303000,-157946,0.727778,0.427885,199.549
43258,436787,316800,-119987,0.672222,0.474147,177.012
43259,460112,302700,-157412,0.727778,0.431971,193.688
43260,442330,316779,-125551,0.661111,0.464582,167.932
43261,451843,330073,-121769,0.672222,0.47944,194.552
43262,441959,315214,-126745,0.677778,0.46624,182.722
43263,448206,286145,-162061,0.733333,0.41869,167.255
43264,451079,286994,-164086,0.7,0.414351,158.974
43265,446972,298200,-148772,0.722222,0.424694,199.054
43266,444890,333856,-111034,0.666667,0.475451,206.005
43267,450739,295850,-154889,0.683333,0.426523,164.966
43268,440218,331100,-109118,0.672222,0.478893,191.822
43269,441619,322336,-119283,0.683333,0.467431,183.507
43270,437865,305556,-132309,0.683333,0.449585,176.193
43271,449475,316500,-132975,0.705556,0.465251,202.08
43272,444427,306109,-138318,0.705556,0.452567,190.89
43273,449687,312655,-137032,0.666667,0.46203,195.237
43274,464446,310019,-154426,0.7,0.454641,182.014
43275,451599,310700,-140899,0.705556,0.456208,187.359
43276,459451,340200,-119251,0.688889,0.476484,235.58
43277,468228,295144,-173084,0.727778,0.415053,183.788
43278,444691,309044,-135647,0.7,0.445738,197.466
43279,449288,305097,-144191,0.711111,0.438993,195.57
43280,455527,306599,-148928,0.688889,0.448357,183.042
43281,454753,311261,-143492,0.688889,0.453992,170.249
43282,444437,304879,-139558,0.694444,0.449431,164.667
43283,451062,324594,-126468,0.688889,0.470264,189.242
43284,446361,290226,-156135,0.727778,0.428033,196.284
43285,450727,305276,-145451,0.711111,0.449037,182.056
43286,440142,320559,-119583,0.688889,0.46796,179.978
43287,445355,290158,-155197,0.738889,0.424307,178.769
43288,435393,329210,-106183,0.677778,0.488567,190.603
43289,455240,291048,-164191,0.716667,0.423313,174.534
43290,447069,326000,-121069,0.683333,0.48854,189.826
43291,455471,306235,-149236,0.727778,0.442712,190.802
43292,456702,325210,-131492,0.694444,0.456108,196.135
43293,443945,289000,-154945,0.716667,0.417346,172.033
43294,450027,326222,-123806,0.666667,0.470014,179.217
43295,449193,315507,-133686,0.705556,0.462329,207.751
43296,441087,311800,-129287,0.705556,0.451888,177.909
43297,441910,319874,-122036,0.688889,0.459524,173.615
43298,439552,330800,-108752,0.672222,0.492429,175.139
43299,457285,306500,-150785,0.716667,0.435882,190.059
43300,452915,310838,-142077,0.677778,0.448762,169.01
43301,453884,303300,-150584,0.705556,0.428837,171.805
43302,450426,317000,-133426,0.711111,0.456722,207.941
43303,461471,301029,-160442,0.683333,0.440319,196.463
43304,462082,306357,-155725,0.688889,0.441073,192.403
43305,455438,318118,-137320,0.7,0.466891,192.235
43306,432777,301472,-131305,0.705556,0.447012,180.107
43307,464426,293100,-171326,0.733333,0.416927,189.704
43308,445803,311619,-134184,0.705556,0.45329,182.385
43309,463103,301087,-162016,0.694444,0.433841,168.555
43310,445907,293000,-152907,0.711111,0.428672,172.849
43311,451171,281721,-169450,0.722222,0.41154,175.965
43312,440950,321800,-119150,0.672222,0.463314,171.375
43313,448258,314000,-134258,0.711111,0.458088,198.226
43314,444093,307815,-136278,0.688889,0.447376,169.61
43315,445256,321300,-123956,0.672222,0.466202,185.548
43316,455489,323737,-131752,0.683333,0.472495,196.059
43317,440612,311800,-128812,0.694444,0.454958,176.625
43318,461200,312203,-148997,0.711111,0.440817,219.002
43319,461825,312454,-149371,0.716667,0.441333,206.773
43320,437110,306800,-130310,0.722222,0.463046,170.839
43321,454675,293200,-161475,0.733333,0.419678,190.393
43322,450984,340571,-110413,0.677778,0.485536,202.578
43323,447391,319434,-127958,0.694444,0.465371,198.666
43324,448989,301046,-147943,0.694444,0.436863,189.562
43325,459957,301279,-158678,0.722222,0.437208,177.04
43326,448346,305804,-142543,0.722222,0.4454,185.744
43327,459207,319560,-139647,0.694444,0.462596,202.031
43328,437824,306372,-131452,0.727778,0.454809,206.516
43329,470927,326500,-144427,0.683333,0.457344,211.044
43330,445655,298000,-147655,0.711111,0.433776,181.277
43331,454432,311600,-142832,0.694444,0.448713,184.647
43332,444952,316021,-128931,0.694444,0.4673,195.842
43333,455644,303191,-152453,0.722222,0.432918,201.714
43334,428861,329383,-99478.1,0.688889,0.489345,191.332
43335,438372,302327,-136045,0.722222,0.443818,176.859
43336,448291,288600,-159691,0.711111,0.423875,163.799
43337,470211,316350,-153861,0.7,0.44842,205.774
43338,437016,321785,-115231,0.661111,0.477808,168.031
43339,447637,319338,-128299,0.655556,0.470157,165.279
43340,450121,328975,-121146,0.688889,0.471761,196.018
43341,458576,298000,-160576,0.716667,0.424377,194.327
43342,434672,321500,-113172,0.694444,0.483904,199.884
43343,440389,294805,-145584,0.722222,0.430191,182.627
43344,445793,314232,-131561,0.677778,0.453935,191.251
43345,436656,314937,-121719,0.683333,0.467008,176.673
43346,461832,296264,-165567,0.733333,0.426374,194.933
43347,429362,330081,-99280.9,0.683333,0.49879,174.495
43348,443947,303100,-140847,0.694444,0.441704,176.949
43349,459825,297900,-161925,0.722222,0.429784,210.477
43350,442313,315857,-126456,0.711111,0.463354,198.959
43351,435993,290306,-145687,0.7,0.433711,166.221
43352,454079,294732,-159347,0.738889,0.42715,205.646
43353,447200,317000,-130200,0.7,0.451946,184.257
43354,447319,321400,-125919,0.677778,0.465407,185.085
43355,452546,324296,-128249,0.677778,0.471842,188.896
43356,443445,297700,-145745,0.722222,0.4326,184.317
43357,452301,302000,-150301,0.711111,0.433966,194.225
43358,466798,307295,-159503,0.716667,0.432515,199.467
43359,464507,325023,-139484,0.7,0.464371,208.201
43360,447860,313673,-134187,0.711111,0.466122,180.679
43361,443355,311441,-131915,0.694444,0.454028,192.432
43362,447100,314124,-132976,0.711111,0.457164,188.848
43363,455707,307993,-147714,0.716667,0.439733,187.269
43364,450874,316516,-134359,0.666667,0.462748,183.161
43365,451361,304655,-146706,0.716667,0.435902,192.352
43366,454830,316000,-138830,0.694444,0.462453,221.511
43367,448665,301698,-146967,0.711111,0.442166,178.236
43368,455435,324019,-131417,0.694444,0.46527,198
43369,446722,316000,-130722,0.705556,0.459056,193.821
43370,449907,320400,-129507,0.688889,0.475048,200.198
43371,448601,303000,-145601,0.705556,0.434947,171.363
43372,463193,315676,-147517,0.705556,0.441189,214.1
43373,461755,297700,-164055,0.683333,0.424741,177.188
43374,454184,316800,-137384,0.688889,0.451271,178.612
43375,449762,315841,-133921,0.722222,0.463366,196.659
43376,460392,312929,-147463,0.705556,0.439543,217.686
43377,445482,316300,-129182,0.694444,0.458101,211.455
43378,446346,302600,-143746,0.711111,0.438035,187.447
43379,445652,321900,-123752,0.694444,0.460765,186.973
43380,446867,314857,-132009,0.65,0.465195,166.164
43381,447621,332947,-114673,0.661111,0.493588,180.422
43382,441133,333238,-107896,0.672222,0.487598,209.65
43383,448958,292557,-156401,0.722222,0.428063,181.019
43384,450418,311800,-138618,0.733333,0.450861,186.523
43385,450173,291152,-159021,0.727778,0.426449,178.027
43386,455064,325800,-129264,0.661111,0.473917,183.245
43387,461708,298200,-163508,0.711111,0.420733,179.808
43388,451287,323770,-127516,0.705556,0.46418,217.986
43389,432662,316500,-116162,0.694444,0.473218,176.352
43390,444109,315284,-128825,0.683333,0.460406,201.526
43391,439865,311043,-128822,0.711111,0.456223,203.832
43392,451461,315996,-135464,0.711111,0.458759,197.83
43393,442977,301965,-141012,0.7,0.437167,193.178
43394,444832,312000,-132832,0.7,0.45398,183.059
43395,450881,311900,-138981,0.683333,0.454549,192.002
43396,443880,288400,-155480,0.722222,0.424882,159.209
43397,457965,321659,-136306,0.738889,0.454787,205.892
43398,451739,320466,-131273,0.688889,0.461056,183.84
43399,460395,311100,-149295,0.705556,0.442838,199.288
43400,466065,312000,-154065,0.683333,0.441166,204.536
43401,453032,330900,-122132,0.694444,0.475997,207.91
43402,443870,307880,-135990,0.677778,0.446935,173.243
43403,439949,310433,-129516,0.688889,0.45472,188.038
43404,454293,321861,-132432,0.677778,0.476613,172.205
43405,447282,290817,-156465,0.705556,0.435914,169.87
43406,448310,301601,-146709,0.683333,0.446979,171.842
43407,434927,311400,-123527,0.7,0.462773,181.187
43408,449522,302900,-146622,0.716667,0.437481,205.858
43409,455772,306141,-149631,0.738889,0.43074,245.501
43410,438393,298945,-139448,0.705556,0.442218,187.484
43411,437460,328946,-108513,0.655556,0.483574,176.501
43412,439032,300903,-138130,0.744444,0.44619,191.899
43413,455044,306649,-148394,0.694444,0.442865,183.241
43414,454058,297282,-156776,0.727778,0.423269,190.318
43415,446503,306500,-140003,0.722222,0.4505,210.123
43416,434584,310694,-123890,0.677778,0.471353,172.46
43417,450634,325301,-125333,0.694444,0.471564,191.081
43418,463953,324357,-139596,0.694444,0.459245,180.745
43419,451965,290772,-161194,0.716667,0.426037,171.236
43420,439125,313805,-125320,0.688889,0.476265,188.951
43421,448306,328474,-119832,0.694444,0.477863,206.604
43422,440163,320700,-119463,0.694444,0.483002,203.463
43423,445519,298430,-147089,0.672222,0.448458,154.303
43424,461437,315800,-145637,0.7,0.454922,190.468
43425,463678,317407,-146270,0.722222,0.435726,226.58
43426,448711,317292,-131420,0.711111,0.454516,220.788
43427,461960,283900,-178060,0.738889,0.412584,171.494
43428,455623,301188,-154436,0.716667,0.442349,195.937
43429,452478,309626,-142852,0.705556,0.448704,209.929
43430,449154,320287,-128867,0.677778,0.475408,199.848
